user_id,movie_id,view_date,device,progress
U00043,241259,2024-06-06,tv,0.55
U00043,2255,2025-01-29,mobile,0.71
U00043,1548,2025-07-12,tv,0.38
U00043,299687,2026-03-12,desktop,0.36
U00043,10167,2025-05-26,mobile,0.84
U00044,270303,2026-02-16,desktop,0.94
U00044,2539,2026-03-24,mobile,0.38
U00044,13223,2026-03-12,desktop,0.64
U00044,17917,2026-03-04,tablet,0.83
U00044,103731,2026-01-29,mobile,0.41
U00044,307081,2026-04-11,tv,0.63
U00044,62677,2026-02-01,tablet,0.75
U00044,411,2026-04-10,tablet,0.45
U00044,294254,2026-04-11,mobile,0.64
U00044,1677,2026-04-12,desktop,0.77
U00044,5994,2026-04-13,desktop,0.57
U00044,58574,2026-02-11,tablet,0.57
U00044,9557,2026-02-13,desktop,0.4
U00044,417859,2026-04-21,tablet,0.64
U00044,11354,2026-01-31,tv,0.94
U00044,219,2026-04-28,tablet,0.91
U00044,7516,2026-03-08,tv,0.71
U00044,35690,2026-04-13,tv,0.62
U00044,921,2026-04-08,mobile,0.5
U00044,53113,2026-05-02,tv,0.64
U00044,26022,2026-03-29,tablet,0.66
U00044,10858,2026-04-19,tablet,0.92
U00044,14560,2026-03-29,desktop,0.69
U00045,16358,2024-11-19,desktop,0.43
U00045,59728,2024-01-27,desktop,0.59
U00045,50620,2024-05-04,desktop,0.62
U00045,11411,2026-04-23,mobile,0.89
U00045,41233,2025-08-16,tv,0.57
U00045,12289,2025-10-30,desktop,0.65
U00045,44413,2025-02-05,tablet,0.97
U00045,14160,2026-03-08,mobile,0.36
U00045,4244,2025-12-15,tablet,0.49
U00045,1268,2025-10-14,tablet,0.53
U00045,17264,2026-01-22,tablet,0.87
U00045,8271,2025-08-21,tv,0.62
U00045,616,2025-12-15,tablet,0.96
U00045,55301,2024-03-09,desktop,0.63
U00045,53502,2025-01-09,desktop,0.82
U00045,53457,2024-02-14,mobile,0.74
U00045,18713,2025-09-10,mobile,0.98
U00045,10393,2023-11-29,tablet,0.91
U00045,2575,2024-06-02,tablet,0.9
U00045,1213,2025-09-21,desktop,0.95
U00046,30315,2026-02-05,desktop,0.73
U00046,16222,2026-02-23,tv,0.58
U00046,14976,2024-11-02,desktop,0.57
U00046,256962,2024-06-28,desktop,0.93
U00046,20468,2025-03-03,desktop,0.51
U00046,1895,2025-01-31,desktop,0.42
U00046,10873,2024-04-11,tablet,0.76
U00046,2756,2024-05-15,tablet,0.51
U00046,5902,2024-05-08,desktop,0.43
U00046,11287,2026-03-15,tablet,0.41
U00046,94352,2025-11-11,tablet,0.97
U00047,10705,2024-10-30,desktop,0.73
U00047,16996,2025-08-02,tablet,0.94
U00047,3594,2025-03-30,tablet,0.82
U00047,563,2025-05-01,mobile,0.96
U00047,316727,2025-12-08,tv,0.42
U00047,10833,2025-07-01,mobile,0.58
U00047,9059,2025-09-19,desktop,0.63
U00047,857,2025-05-25,mobile,0.62
U00047,11001,2025-10-28,tv,0.43
U00048,11165,2024-09-08,tv,0.95
U00048,9100,2024-08-10,desktop,0.83
U00048,859,2026-01-11,desktop,0.41
U00048,206647,2026-04-23,desktop,0.42
U00048,1378,2024-10-14,tv,0.61
U00048,27023,2025-06-15,tablet,0.41
U00048,191714,2026-02-20,tablet,0.38
U00048,608,2026-04-27,tablet,0.73
U00048,603,2026-01-11,desktop,0.7
U00048,8843,2024-07-02,desktop,0.66
U00048,5176,2024-11-27,mobile,0.89
U00048,9398,2025-04-13,desktop,0.64
U00048,580,2024-07-08,desktop,0.65
U00048,13689,2024-07-19,desktop,0.97
U00048,203801,2025-12-04,tablet,0.84
U00048,48572,2026-03-04,tv,0.71
U00048,16911,2025-10-25,mobile,0.52
U00048,36557,2025-07-13,tv,0.69
U00048,24356,2025-05-31,mobile,0.85
U00049,232672,2026-03-15,tv,0.97
U00049,385383,2026-01-09,tv,0.66
U00049,24055,2024-02-21,tv,0.6
U00049,289,2024-03-01,tv,0.59
U00049,17654,2023-11-24,desktop,0.9
U00049,109421,2026-02-26,tablet,0.54
U00049,11509,2024-09-09,mobile,0.73
U00049,59457,2025-09-23,desktop,0.72
U00049,13403,2025-04-02,tv,0.61
U00050,232672,2024-08-28,tv,0.45
U00050,13490,2024-07-01,tv,0.41
U00050,284293,2024-04-27,mobile,0.76
U00050,40880,2023-03-19,tablet,0.5
U00050,76726,2025-01-06,mobile,0.9
U00050,411,2025-05-24,mobile,0.72
U00050,17663,2023-01-22,desktop,0.95
U00050,10390,2025-04-30,mobile,0.92
U00050,25968,2022-09-23,mobile,0.81
U00050,72190,2023-09-15,tv,0.73
U00050,12779,2025-03-18,mobile,0.76
U00050,10366,2024-08-16,tv,0.87
U00050,9975,2025-11-30,tablet,0.56
U00050,10220,2023-05-20,tablet,0.87
U00050,27205,2023-04-28,tv,0.51
U00050,11638,2023-10-20,tablet,0.65
U00050,10955,2023-02-07,mobile,0.94
U00051,7873,2023-11-16,desktop,0.98
U00051,658,2023-11-29,mobile,0.69
U00051,7737,2024-02-07,tablet,0.55
U00051,99826,2024-10-26,mobile,0.45
U00051,5722,2025-04-04,mobile,0.55
U00051,12555,2025-01-22,tv,0.87
U00051,47502,2026-02-03,mobile,0.69
U00051,36819,2025-09-15,tv,0.53
U00051,629,2025-05-11,tv,0.78
U00051,8357,2023-10-29,tablet,0.65
U00051,345003,2025-01-03,tv,0.52
U00051,5236,2024-02-13,tv,0.81
U00051,9571,2025-02-20,tv,0.41
U00051,9700,2023-12-02,tv,0.35
U00051,9476,2025-06-27,mobile,0.5
U00051,125123,2023-10-11,tv,0.58
U00051,22798,2023-12-23,tv,0.37
U00051,1930,2025-03-05,mobile,0.61
U00051,122,2025-09-12,mobile,0.96
U00051,121676,2025-10-06,tablet,0.65
U00052,35688,2023-01-15,tv,0.64
U00052,44115,2022-10-30,mobile,0.53
U00052,15122,2024-04-09,tablet,0.41
U00052,10229,2024-03-11,desktop,0.5
U00052,10970,2025-07-14,tv,0.55
U00052,82690,2024-07-18,desktop,0.59
U00052,11798,2022-10-10,desktop,0.88
U00052,9794,2024-05-15,desktop,0.75
U00052,43653,2023-10-30,mobile,0.82
U00052,10710,2026-01-24,tv,0.66
U00052,9679,2025-10-23,tv,0.91
U00052,195589,2023-06-29,tv,0.53
U00052,44092,2023-06-24,desktop,0.95
U00052,770,2025-10-07,tv,0.88
U00052,14854,2026-05-02,desktop,0.51
U00052,6282,2026-04-27,tv,0.88
U00052,507,2024-02-02,desktop,0.81
U00052,671,2025-04-29,tv,0.95
U00052,58,2024-09-03,mobile,0.59
U00052,25312,2025-03-21,mobile,0.74
U00053,525,2025-10-29,tablet,0.82
U00053,325140,2025-08-27,mobile,0.8
U00053,11397,2025-07-17,desktop,0.61
U00053,9516,2025-06-13,desktop,0.37
U00053,20468,2025-12-03,mobile,0.4
U00053,10629,2026-01-14,tablet,0.39
U00053,11516,2025-08-19,tablet,0.48
U00053,231576,2026-01-25,mobile,0.84
U00053,109414,2024-12-27,desktop,0.38
U00053,11460,2025-04-04,tablet,0.7
U00053,190859,2025-07-07,mobile,0.89
U00054,16358,2025-02-26,desktop,0.39
U00054,59860,2024-07-07,tablet,0.47
U00054,79,2026-01-05,desktop,0.76
U00054,11072,2025-09-26,tv,0.39
U00054,109443,2024-06-28,mobile,0.5
U00054,13429,2026-02-19,desktop,0.5
U00054,11353,2024-06-21,desktop,0.86
U00054,28260,2025-11-10,tv,0.87
U00054,8265,2024-07-27,desktop,0.6
U00054,4858,2025-09-02,desktop,0.56
U00054,11237,2024-12-15,tv,0.47
U00054,953,2024-10-20,tablet,0.55
U00054,8326,2024-10-10,tv,0.87
U00054,9476,2026-02-15,mobile,0.7
U00054,23963,2024-05-27,desktop,0.4
U00054,9679,2025-10-10,mobile,0.81
U00054,280,2025-01-05,tablet,0.56
U00054,137113,2025-12-05,mobile,0.86
U00054,22970,2025-03-02,desktop,0.8
U00054,47607,2025-07-26,mobile,0.66
U00054,175555,2026-01-03,tablet,0.45
U00054,2959,2024-09-27,mobile,0.65
U00054,158011,2025-03-09,desktop,0.82
U00054,38448,2024-04-13,mobile,0.7
U00054,37694,2025-09-24,tv,0.72
U00055,25248,2026-03-10,tablet,0.42
U00055,68734,2026-03-22,desktop,0.82
U00055,11323,2026-04-07,tv,0.38
U00055,13700,2026-03-06,desktop,0.83
U00055,280,2026-03-14,desktop,0.76
U00055,6439,2026-04-24,tv,0.42
U00055,62215,2026-04-06,mobile,0.69
U00055,577,2026-03-26,tablet,0.85
U00055,146198,2026-04-03,mobile,0.44
U00055,10329,2026-04-27,tablet,0.36
U00055,64499,2026-03-31,desktop,0.79
U00055,14577,2026-04-13,mobile,0.61
U00055,13501,2026-03-26,mobile,0.57
U00055,10774,2026-03-06,tablet,0.68
U00056,1850,2026-03-19,mobile,0.48
U00056,9541,2026-02-26,mobile,0.72
U00056,12183,2025-03-28,tv,0.92
U00056,75656,2025-12-09,tv,0.6
U00056,267935,2025-07-05,desktop,0.36
U00056,227,2025-06-09,tablet,0.59
U00056,87428,2025-09-10,tv,0.6
U00056,1677,2025-06-27,tablet,0.86
U00056,69668,2025-03-22,mobile,0.56
U00056,12109,2025-08-29,desktop,0.89
U00056,10873,2025-03-20,mobile,0.43
U00056,640,2026-03-18,tv,0.62
U00056,72976,2025-04-02,desktop,0.56
U00056,38365,2025-08-08,desktop,0.45
U00056,91314,2025-04-08,mobile,0.78
U00056,11453,2025-09-20,tablet,0.77
U00057,84200,2025-01-27,tablet,0.52
U00057,10483,2025-10-17,mobile,0.93
U00057,10622,2025-11-16,tv,0.66
U00057,16358,2026-03-16,desktop,0.94
U00057,9726,2026-04-19,tablet,0.49
U00057,8619,2026-02-14,tablet,0.54
U00057,9023,2025-04-19,tablet,0.38
U00057,339984,2025-08-31,tv,0.56
U00057,8247,2026-03-29,desktop,0.41
U00057,70435,2025-11-16,desktop,0.87
U00057,33157,2025-09-13,desktop,0.62
U00057,238615,2025-03-02,mobile,1.0
U00057,11918,2025-10-15,mobile,0.72
U00057,50725,2025-03-13,desktop,0.92
U00057,11015,2025-07-30,tv,0.81
U00057,30890,2025-06-05,mobile,0.65
U00057,13405,2026-04-16,desktop,0.69
U00058,35690,2026-04-01,mobile,0.61
U00058,89750,2026-03-09,desktop,0.61
U00058,121826,2025-07-17,tv,0.77
U00058,45132,2025-12-12,tablet,0.86
U00058,70829,2025-12-18,mobile,0.53
U00058,291870,2026-02-16,tablet,0.44
U00058,59859,2026-01-10,mobile,1.0
U00058,9339,2025-07-28,tablet,0.96
U00058,9950,2025-10-28,tablet,0.95
U00058,22013,2026-04-29,tv,0.83
U00058,46727,2026-05-02,tablet,0.98
U00058,6282,2025-11-04,tv,0.95
U00058,29963,2025-08-18,tablet,0.6
U00058,271185,2025-11-01,mobile,0.99
U00058,159824,2025-08-11,mobile,1.0
U00058,11190,2026-03-08,tv,0.65
U00059,11470,2025-11-03,tablet,0.55
U00059,767,2025-11-15,desktop,0.75
U00059,2757,2025-10-09,desktop,0.98
U00059,10425,2025-12-21,tablet,0.86
U00059,1931,2026-01-31,tablet,0.51
U00059,39209,2025-09-14,desktop,0.94
U00059,7191,2025-11-07,tv,0.4
U00059,8920,2025-11-10,tablet,0.96
U00059,11065,2026-03-27,tv,0.66
U00059,38322,2026-01-26,mobile,0.51
U00059,11891,2025-10-11,mobile,0.66
U00059,24021,2025-11-26,tv,0.37
U00059,12429,2026-04-24,desktop,0.99
U00059,54138,2026-02-12,tv,0.37
U00059,8090,2025-11-06,tablet,0.79
U00059,180383,2026-01-30,desktop,0.57
U00059,9374,2025-10-28,tv,0.81
U00059,242512,2026-02-06,tablet,0.87
U00060,14256,2026-03-11,tv,0.79
U00060,8069,2026-04-04,tv,0.77
U00060,25,2026-01-11,mobile,0.46
U00060,11863,2026-03-04,tv,0.75
U00060,10691,2026-01-13,mobile,0.6
U00060,634,2026-02-02,desktop,0.8
U00060,604,2026-01-02,desktop,0.83
U00060,271331,2026-03-21,desktop,0.86
U00060,256740,2025-12-21,desktop,0.66
U00060,299245,2026-01-16,desktop,0.92
U00060,1551,2026-04-07,desktop,0.84
U00060,10045,2026-03-07,tv,0.67
U00060,46528,2026-01-21,desktop,0.39
U00060,22102,2025-12-21,desktop,0.97
U00061,11086,2025-10-15,tablet,0.71
U00061,11302,2025-03-02,tv,0.62
U00061,9288,2025-08-14,tv,0.41
U00061,25376,2024-10-30,desktop,0.7
U00061,42618,2024-10-13,desktop,0.68
U00061,489,2026-04-30,tv,0.82
U00061,356987,2025-05-11,tv,0.48
U00061,72190,2024-06-30,tv,0.57
U00061,24961,2024-08-11,tv,0.8
U00061,1359,2025-06-07,desktop,0.76
U00061,228066,2024-11-21,tablet,0.84
U00061,22798,2025-06-13,tablet,0.79
U00061,11137,2024-08-21,mobile,0.72
U00061,64688,2025-12-17,mobile,0.79
U00061,2056,2025-09-21,tv,0.35
U00061,9451,2024-11-17,tv,0.38
U00061,3116,2024-07-22,tablet,0.66
U00062,32740,2023-09-20,desktop,0.4
U00062,25113,2026-02-09,tv,0.66
U00062,8675,2025-06-03,tv,0.5
U00062,13501,2025-09-22,desktop,0.55
U00062,13496,2025-10-07,desktop,0.83
U00062,310569,2023-12-11,desktop,0.58
U00062,253331,2023-11-21,desktop,0.94
U00062,11058,2025-10-11,tv,0.5
U00062,2294,2025-11-10,tv,0.84
U00062,15013,2025-10-11,tablet,0.95
U00062,3512,2024-06-21,mobile,0.74
U00062,10985,2025-02-01,tv,0.54
U00062,334531,2025-04-11,mobile,0.75
U00062,273895,2025-01-14,tablet,0.61
U00062,1844,2025-07-08,tablet,0.58
U00062,86834,2025-03-31,desktop,0.71
U00062,13700,2024-07-07,tv,0.44
U00062,109445,2023-12-07,mobile,0.41
U00062,108346,2024-09-01,mobile,0.87
U00062,46420,2024-04-30,tv,0.62
U00062,24021,2025-05-03,tablet,0.71
U00062,254904,2025-12-03,desktop,0.46
U00062,9331,2025-01-11,mobile,0.78
U00062,49051,2024-11-24,desktop,0.82
U00062,1265,2025-07-27,mobile,0.96
U00063,157386,2025-09-02,tablet,0.66
U00063,3093,2026-01-12,tablet,0.53
U00063,73937,2025-08-15,mobile,0.96
U00063,26518,2026-03-26,desktop,0.66
U00063,335874,2025-07-13,mobile,0.67
U00063,26388,2025-10-04,desktop,0.87
U00063,4960,2026-02-22,tv,0.95
U00063,135397,2026-01-13,tv,0.69
U00063,11313,2025-08-21,tablet,0.92
U00064,398,2023-11-26,tablet,0.9
U00064,41515,2025-09-23,tv,0.74
U00064,10312,2025-01-01,mobile,0.61
U00064,109091,2025-05-04,tv,0.71
U00064,10696,2023-05-24,tv,0.98
U00064,291081,2024-06-16,tablet,0.69
U00064,53457,2023-08-14,desktop,0.6
U00064,1586,2025-07-25,tablet,0.76
U00064,127493,2024-01-12,tv,0.88
U00064,42151,2024-08-21,tablet,0.54
U00064,1366,2023-10-10,desktop,0.76
U00064,9671,2024-02-01,tv,0.71
U00064,42497,2025-05-18,tablet,0.4
U00064,23631,2025-12-03,desktop,0.61
U00064,19204,2023-06-29,mobile,0.69
U00065,23655,2025-09-22,desktop,0.45
U00065,37735,2026-04-27,tv,0.71
U00065,28029,2025-05-23,mobile,0.83
U00065,9353,2026-04-09,tablet,0.63
U00065,60400,2026-05-02,tv,0.6
U00065,13160,2025-10-02,desktop,0.47
U00065,691,2025-06-27,tv,0.45
U00065,11688,2026-01-12,mobile,0.98
U00065,24684,2025-06-05,tablet,0.52
U00065,39514,2025-11-02,tablet,0.66
U00065,87,2025-04-16,desktop,0.48
U00065,1883,2026-01-27,mobile,0.67
U00065,9889,2026-04-17,tv,0.58
U00066,2310,2026-02-26,mobile,0.66
U00066,13785,2026-02-22,tv,0.92
U00066,9693,2026-02-17,tablet,0.75
U00066,12106,2026-01-22,tablet,0.68
U00066,874,2026-03-02,desktop,0.67
U00066,13072,2025-11-30,desktop,0.98
U00066,77949,2026-03-28,tv,0.65
U00066,15581,2025-12-23,tablet,0.51
U00066,857,2026-04-10,tablet,0.9
U00066,24418,2026-02-27,tv,0.53
U00066,29076,2026-02-02,mobile,0.48
U00066,15059,2026-01-13,mobile,0.72
U00066,146,2026-01-12,tv,0.82
U00066,58595,2026-03-31,tablet,0.5
U00066,248774,2026-04-01,mobile,0.85
U00067,816,2026-03-14,tablet,0.59
U00067,15122,2026-04-14,desktop,0.76
U00067,57157,2026-03-30,mobile,0.4
U00067,10641,2025-11-08,tablet,0.71
U00067,67911,2026-04-14,tablet,0.55
U00067,39349,2026-04-09,desktop,0.85
U00067,9912,2025-11-08,tablet,0.61
U00067,261023,2025-11-12,tablet,0.54
U00067,15673,2025-11-27,desktop,0.39
U00067,3116,2026-02-18,tablet,0.76
U00067,9473,2025-11-25,mobile,0.55
U00067,35169,2025-12-03,mobile,0.82
U00067,772,2026-04-26,tablet,0.99
U00067,192132,2025-12-10,tv,1.0
U00067,10187,2026-03-16,desktop,0.51
U00067,26815,2025-11-11,mobile,0.88
U00067,36095,2026-01-18,tablet,0.66
U00067,51162,2025-11-04,tablet,0.81
U00067,594,2026-02-19,tablet,0.75
U00068,39210,2023-09-18,tablet,0.67
U00068,10012,2023-04-28,desktop,0.85
U00068,47327,2023-10-25,desktop,0.68
U00068,9574,2025-10-24,mobile,0.37
U00068,239571,2026-04-15,mobile,0.69
U00068,10947,2024-12-25,tablet,0.55
U00068,21641,2023-04-11,mobile,0.79
U00068,1995,2023-10-01,desktop,0.56
U00068,38810,2025-02-01,tv,0.92
U00068,29426,2025-05-21,desktop,0.41
U00068,61791,2025-10-30,mobile,0.41
U00068,39541,2025-05-11,tablet,0.54
U00069,398,2026-01-05,desktop,0.64
U00069,102651,2025-01-18,tv,0.5
U00069,754,2025-03-17,mobile,0.43
U00069,65,2026-01-07,mobile,0.97
U00069,33430,2025-07-05,tv,0.85
U00069,245916,2024-09-16,tv,0.97
U00069,542,2025-03-14,tv,0.39
U00069,17379,2024-09-08,tablet,0.36
U00070,792,2025-04-16,desktop,0.71
U00070,1621,2026-03-04,desktop,0.73
U00070,787,2025-05-02,desktop,0.9
U00070,58224,2025-05-11,tablet,0.96
U00070,4958,2024-05-29,mobile,0.75
U00070,18405,2024-12-29,desktop,0.86
U00070,27983,2025-04-09,desktop,0.91
U00070,55787,2025-05-08,desktop,0.81
U00070,347548,2024-03-22,mobile,0.97
U00070,5516,2024-07-13,tablet,0.64
U00070,36647,2025-04-07,tv,0.63
U00070,9427,2024-07-24,desktop,0.41
U00070,15983,2024-12-08,tv,0.5
U00070,20083,2025-01-20,mobile,0.66
U00070,9821,2023-10-30,mobile,0.68
U00070,70981,2024-07-27,mobile,0.51
U00070,3509,2025-10-18,desktop,0.55
U00070,36351,2026-04-26,tv,0.39
U00070,15365,2024-11-24,desktop,0.95
U00070,29514,2024-01-11,desktop,0.41
U00071,199373,2024-09-14,mobile,1.0
U00071,2925,2024-06-25,desktop,0.67
U00071,508,2025-07-10,tv,0.59
U00071,66942,2025-12-25,mobile,0.43
U00071,64973,2026-02-04,tv,0.98
U00071,15745,2026-04-23,desktop,0.48
U00071,61984,2025-09-07,tv,0.56
U00071,10533,2024-10-12,mobile,0.37
U00071,27573,2024-02-24,mobile,0.7
U00071,9809,2026-03-03,mobile,0.85
U00071,146239,2025-08-19,tv,0.53
U00071,22907,2024-02-25,tv,0.36
U00071,4912,2024-12-25,tablet,0.81
U00071,234212,2024-05-28,desktop,0.55
U00071,175574,2025-01-19,tv,0.52
U00071,2293,2024-04-17,tv,0.99
U00071,50725,2026-01-05,tv,0.98
U00071,37950,2024-01-29,mobile,0.98
U00072,116745,2025-11-19,tablet,0.76
U00072,9573,2025-09-18,tablet,0.91
U00072,138832,2025-10-01,tablet,0.8
U00072,16428,2025-11-27,desktop,0.81
U00072,1116,2026-04-23,desktop,0.88
U00072,14811,2026-01-09,tv,0.46
U00072,1427,2026-04-16,tv,0.61
U00072,34806,2026-01-28,desktop,0.43
U00072,370980,2025-12-13,tv,0.53
U00072,9822,2026-01-06,mobile,0.41
U00072,409,2026-04-09,tv,0.69
U00072,38428,2026-02-27,tablet,0.93
U00072,8374,2026-01-10,mobile,0.82
U00072,117,2025-11-23,tablet,0.96
U00072,10761,2025-10-04,desktop,1.0
U00072,168259,2026-03-31,tablet,0.55
U00072,2898,2026-01-11,tablet,0.49
U00072,1771,2025-10-25,tv,0.51
U00072,9676,2026-01-29,tv,0.79
U00072,158011,2026-01-29,desktop,0.93
U00072,242,2025-10-18,mobile,0.41
U00072,25941,2025-10-19,tv,0.84
U00073,8841,2026-04-01,mobile,0.69
U00073,7326,2026-03-05,desktop,0.84
U00073,4942,2026-04-15,tablet,0.5
U00073,45243,2026-03-05,tablet,0.67
U00073,273481,2026-02-20,tv,0.58
U00073,14351,2025-12-10,tv,0.88
U00073,77877,2026-02-13,tablet,0.58
U00073,40264,2026-04-09,tablet,0.42
U00073,290595,2025-08-15,tablet,0.48
U00073,25769,2025-10-10,tv,0.39
U00073,222936,2026-02-14,desktop,0.75
U00073,16871,2025-12-03,tablet,0.57
U00073,222250,2025-11-17,mobile,0.51
U00073,49950,2026-03-19,tablet,0.84
U00073,14165,2025-08-15,desktop,0.83
U00073,55720,2025-10-09,tablet,0.77
U00073,256924,2025-09-26,desktop,0.43
U00073,489,2025-08-07,tablet,0.39
U00073,2841,2025-11-10,tv,0.61
U00073,250902,2025-11-09,tv,0.48
U00073,1726,2025-09-30,tablet,0.45
U00074,14293,2025-02-27,desktop,0.44
U00074,72914,2025-07-14,desktop,0.36
U00074,69668,2026-03-14,desktop,0.43
U00074,604,2024-08-22,tv,0.58
U00074,347764,2026-01-14,tablet,0.95
U00074,1391,2025-10-02,tablet,0.87
U00074,752,2026-03-18,tv,0.79
U00074,41894,2025-11-20,mobile,0.78
U00074,59968,2026-02-11,tablet,0.76
U00074,292481,2025-02-17,desktop,0.82
U00074,1950,2024-11-27,desktop,0.65
U00074,3595,2026-04-14,tv,0.44
U00074,210860,2025-06-26,tablet,0.69
U00075,102651,2025-12-04,mobile,0.86
U00075,17187,2026-01-10,tv,0.92
U00075,20981,2025-06-20,tv,0.61
U00075,34653,2026-01-29,tablet,0.41
U00075,165864,2026-03-24,tv,0.79
U00075,2266,2026-04-13,mobile,0.41
U00075,860,2025-08-16,tv,0.91
U00075,50646,2026-03-18,desktop,0.84
U00075,59917,2026-01-14,tv,0.54
U00075,283671,2025-11-21,tablet,0.95
U00075,18239,2025-11-13,tablet,0.86
U00075,109443,2025-09-11,mobile,0.4
U00075,7978,2025-08-17,mobile,0.83
U00075,327833,2025-09-14,tv,0.6
U00075,321697,2025-11-28,tv,0.83
U00075,2026,2025-08-28,desktop,0.97
U00076,102651,2025-12-04,tablet,0.75
U00076,173224,2024-12-27,tv,0.74
U00076,1535,2025-03-24,tablet,0.36
U00076,8080,2025-08-13,tv,0.82
U00076,10663,2025-08-22,desktop,0.94
U00076,2266,2025-07-31,mobile,0.7
U00076,2024,2025-11-02,mobile,0.43
U00076,24428,2026-01-06,mobile,0.63
U00076,22345,2026-03-02,tablet,0.7
U00076,14325,2026-03-02,desktop,0.41
U00076,253235,2025-09-10,tablet,0.51
U00076,13689,2025-10-26,mobile,0.75
U00076,9533,2025-05-06,tv,0.51
U00076,318040,2025-09-01,tablet,0.95
U00077,3597,2025-01-28,tablet,0.52
U00077,10025,2024-04-16,mobile,0.78
U00077,943,2026-03-23,desktop,0.57
U00077,707,2026-03-27,tablet,0.79
U00077,10202,2025-06-29,mobile,0.86
U00077,137094,2025-09-27,tablet,0.38
U00077,44214,2024-07-20,desktop,0.49
U00077,10615,2025-02-10,tv,0.81
U00077,13183,2024-10-29,mobile,0.56
U00077,18900,2024-01-08,tablet,0.46
U00077,6521,2025-04-19,mobile,0.48
U00077,98566,2024-02-21,tablet,0.47
U00077,12246,2025-04-02,mobile,0.41
U00077,62630,2025-07-07,mobile,0.39
U00077,9311,2025-08-26,mobile,0.72
U00078,10223,2025-11-11,tablet,0.36
U00078,31306,2023-09-07,desktop,0.74
U00078,86838,2025-12-26,tablet,0.94
U00078,158015,2026-03-22,desktop,0.62
U00078,19,2024-02-02,desktop,0.48
U00078,26665,2024-10-31,desktop,0.46
U00078,12703,2023-02-01,desktop,0.78
U00078,12109,2025-08-20,tablet,0.59
U00078,7220,2025-11-20,tv,0.35
U00079,9297,2026-04-13,mobile,0.49
U00079,42151,2026-01-22,desktop,0.67
U00079,329440,2025-02-21,tablet,0.86
U00079,26171,2025-10-05,mobile,0.78
U00079,281957,2026-03-21,tv,0.73
U00079,218,2025-10-13,mobile,0.85
U00079,45138,2025-06-26,desktop,0.37
U00079,4011,2026-03-01,tv,0.49
U00079,74725,2026-01-26,mobile,0.42
U00079,25520,2026-02-27,mobile,0.38
U00079,8435,2025-09-06,tablet,0.94
U00079,142,2025-05-13,tablet,0.63
U00079,10727,2025-01-09,mobile,0.88
U00079,5038,2026-02-13,tablet,0.9
U00079,13066,2026-04-05,tv,0.68
U00079,2253,2025-12-14,tablet,0.96
U00079,9614,2025-04-16,tablet,0.79
U00079,8988,2025-01-14,desktop,0.67
U00079,9291,2025-05-14,desktop,0.4
U00079,811,2025-11-26,tablet,0.36
U00079,55347,2026-04-03,tablet,0.63
U00080,322194,2024-08-06,tv,0.53
U00080,19187,2025-11-27,tv,0.95
U00080,10691,2025-04-11,tv,0.6
U00080,6071,2026-02-27,desktop,0.54
U00080,1621,2024-08-11,desktop,0.48
U00080,14758,2025-03-12,tv,0.45
U00080,401,2024-03-29,tablet,0.69
U00080,13183,2024-06-01,mobile,0.64
U00080,920,2024-08-29,tablet,0.36
U00080,13495,2024-11-17,mobile,0.56
U00080,313922,2025-04-13,mobile,0.95
U00080,11934,2024-11-19,desktop,0.54
U00080,203,2024-04-04,desktop,0.74
U00080,15189,2025-11-11,tablet,0.53
U00080,87502,2024-11-15,tablet,0.82
U00080,104,2026-01-14,tablet,0.87
U00080,8968,2025-10-01,tv,0.95
U00080,1809,2026-02-24,tv,0.9
U00080,9358,2025-08-04,desktop,0.73
U00080,2447,2025-02-03,desktop,0.38
U00080,220488,2024-08-26,desktop,0.5
U00080,59859,2024-06-19,mobile,0.68
U00080,8681,2026-02-24,desktop,0.72
U00080,122,2024-09-11,tablet,0.98
U00080,23629,2025-09-11,tv,0.85
U00081,27759,2025-10-11,tablet,0.51
U00081,657,2026-02-22,desktop,0.98
U00081,1402,2026-02-03,tv,0.63
U00081,14177,2026-03-05,tv,0.43
U00081,80,2026-01-20,desktop,0.4
U00081,10212,2025-07-12,desktop,0.79
U00081,9313,2025-12-22,desktop,0.71
U00081,22649,2025-12-25,mobile,0.43
U00081,25793,2025-10-15,tablet,0.86
U00081,10740,2025-06-13,mobile,0.87
U00081,76617,2026-04-04,tv,0.86
U00081,11374,2025-12-03,tablet,0.81
U00081,76996,2026-04-06,tv,0.87
U00081,8982,2025-09-30,desktop,0.5
U00081,13156,2026-03-30,desktop,0.96
U00081,24420,2026-04-17,mobile,0.65
U00081,504,2026-04-26,tablet,0.55
U00081,37903,2026-03-10,tv,0.81
U00082,41515,2023-03-28,desktop,0.99
U00082,43959,2025-09-10,tv,0.65
U00082,60307,2022-08-13,desktop,0.65
U00082,270303,2024-10-31,tv,0.36
U00082,49524,2025-08-29,mobile,0.9
U00082,316152,2023-08-05,desktop,0.86
U00082,36825,2025-05-27,desktop,0.62
U00082,56491,2023-04-30,desktop,0.63
U00082,10315,2023-09-08,tablet,0.9
U00082,42618,2024-08-06,tv,0.77
U00082,10528,2026-04-17,tv,0.84
U00082,133694,2024-02-10,desktop,0.7
U00082,10320,2023-09-25,tablet,1.0
U00082,72976,2025-09-24,tablet,0.41
U00082,9822,2025-01-02,desktop,0.58
U00082,2501,2023-08-06,tv,0.43
U00082,174311,2025-03-14,mobile,0.71
