movie_id,genre
9762,Romance
9762,Crime
9762,Drama
9762,Music
3179,Animation
3179,Comedy
184,Romance
184,Comedy
184,Crime
13335,Adventure
13335,Comedy
76726,Science Fiction
76726,Thriller
76726,Drama
10269,Romance
10269,Drama
10269,Music
36819,Science Fiction
36819,Adventure
36819,Fantasy
36819,Comedy
36819,Family
17130,Adventure
17130,Action
17130,Comedy
17130,Family
17130,Drama
57214,Comedy
57214,Crime
11202,History
11202,Drama
11202,War
9357,Thriller
9357,Horror
13812,Science Fiction
13812,Thriller
13812,Horror
9030,Thriller
9030,Horror
9030,Drama
19084,Comedy
19084,Family
8386,Comedy
10437,Fantasy
10437,Comedy
10437,Family
10437,Drama
1360,Romance
1360,Drama
101267,Documentary
101267,Music
222935,Romance
222935,Drama
10220,Crime
10220,Drama
284296,Comedy
284296,Drama
31915,Science Fiction
31915,Horror
11601,Thriller
11601,Mystery
11601,Horror
205220,Drama
11354,Comedy
11354,Drama
16241,Science Fiction
16241,Thriller
16241,Horror
16241,Drama
14191,Fantasy
14191,Romance
14191,Comedy
14191,Family
286565,Mystery
286565,Romance
286565,Drama
26710,Comedy
129670,Adventure
129670,Drama
9059,Thriller
9059,Comedy
9059,Horror
34549,Science Fiction
34549,Fantasy
34549,Comedy
34549,Family
57157,Comedy
57157,Drama
1948,Thriller
1948,Action
1948,Crime
28353,Romance
28353,Comedy
46889,Romance
46889,Comedy
46889,Drama
38093,Romance
38093,Comedy
38093,Drama
14976,Drama
11027,Romance
11027,Crime
11027,Drama
3635,Romance
3635,Drama
387,Adventure
387,History
387,Action
387,Drama
387,War
6020,Comedy
122906,Science Fiction
122906,Comedy
122906,Drama
9550,Adventure
9550,Romance
9550,Action
9550,Drama
60599,Thriller
60599,Drama
227719,Science Fiction
227719,Thriller
14299,History
14299,Drama
14299,Music
19419,Action
19419,Comedy
12088,Science Fiction
12088,Thriller
12088,Action
14799,Comedy
14799,Drama
9466,Comedy
9466,Drama
7510,Comedy
7510,Drama
31246,Romance
31246,Comedy
61752,Comedy
10944,Thriller
10944,Mystery
10362,Romance
10362,Drama
14778,Comedy
14778,Drama
1255,Science Fiction
1255,Horror
1255,Drama
45226,Adventure
45226,Thriller
45226,Crime
10212,Thriller
10212,Western
10212,Comedy
10212,Horror
8669,Comedy
8669,Drama
179144,Comedy
179144,Drama
16857,Comedy
16857,Drama
86825,Thriller
86825,Horror
86825,Drama
844,Science Fiction
844,Fantasy
844,Romance
844,Drama
8060,Romance
8060,Crime
8060,Drama
15907,Adventure
15907,Family
15907,Drama
38448,Romance
38448,Drama
327,Thriller
327,Crime
327,Drama
9260,Comedy
61337,Comedy
61337,Drama
13079,Thriller
13079,Mystery
13079,Drama
89325,Romance
89325,Drama
4170,Thriller
4170,Drama
41508,Drama
41508,War
12479,Comedy
44555,Thriller
44555,Comedy
44555,Drama
10133,Science Fiction
10133,Thriller
10133,Mystery
21345,History
21345,Drama
21345,War
173931,Adventure
173931,Animation
173931,Action
173931,Comedy
173931,Family
61984,Science Fiction
50601,Drama
50601,War
26466,Horror
345003,Drama
236751,Drama
107,Thriller
107,Crime
357837,Romance
357837,Drama
8913,Horror
8913,Drama
13889,Drama
18530,Drama
358451,History
358451,Romance
358451,Drama
927,Fantasy
927,Comedy
927,Horror
11,Science Fiction
11,Adventure
11,Action
291870,Comedy
907,Romance
907,Drama
907,War
206563,Adventure
206563,Thriller
206563,Crime
206563,Drama
11887,Romance
11887,Comedy
11887,Family
11887,Drama
11887,Music
45317,Drama
12094,Documentary
12094,Action
12094,Comedy
10377,Comedy
10377,Drama
249164,Drama
256092,Action
256092,Comedy
256092,Crime
9942,Comedy
10748,Science Fiction
10748,Comedy
10748,Family
1817,Thriller
1817,Drama
10229,Romance
10229,Drama
687,Drama
796,Thriller
796,Romance
796,Drama
22804,Mystery
22804,Horror
10156,Comedy
12837,Adventure
17708,Action
17708,Comedy
17708,Crime
13937,Thriller
13937,Horror
13937,Crime
13937,Drama
28932,Action
28932,Drama
31909,Science Fiction
167073,Romance
167073,Drama
3175,Romance
3175,Drama
3175,War
14369,Comedy
16888,Comedy
121826,Romance
121826,Comedy
121826,Drama
10646,Romance
10646,Comedy
12149,Thriller
12149,Crime
12149,Drama
304357,Drama
11184,Drama
766,Fantasy
766,Comedy
766,Horror
20009,Romance
20009,Comedy
1587,Romance
1587,Drama
30973,History
30973,Drama
11109,Crime
11109,Drama
9027,Romance
9027,Comedy
63020,Romance
63020,Comedy
63020,Drama
86829,Drama
86829,Music
11065,Thriller
11065,Romance
11065,Drama
13888,Adventure
13888,Romance
13888,Drama
42345,History
42345,Drama
13994,Romance
13994,Comedy
13994,Music
1590,Drama
62728,Thriller
62728,Crime
62728,Drama
11917,Thriller
11917,Horror
11917,Crime
45138,Thriller
45138,Action
45138,Crime
45138,Drama
80271,Romance
80271,Comedy
80271,Drama
4657,Thriller
4657,Mystery
4657,Crime
4657,Drama
14395,Romance
14395,Drama
24137,Romance
24137,Comedy
24137,Drama
190847,Science Fiction
190847,Thriller
190847,Horror
11056,Horror
62,Science Fiction
62,Adventure
62,Mystery
601,Science Fiction
601,Adventure
601,Fantasy
601,Family
13067,Romance
13067,Comedy
13067,Drama
25379,Adventure
25379,Family
25379,Drama
88641,Comedy
88641,Drama
58051,Romance
58051,Comedy
58051,Drama
14877,History
14877,Romance
14877,Western
14877,Action
14877,Drama
96399,History
96399,Drama
304410,Comedy
304410,Drama
304410,Music
489,Drama
373314,Thriller
373314,Drama
214,Thriller
214,Horror
214,Crime
10890,Action
10890,Comedy
1588,Comedy
316727,Thriller
316727,Action
316727,Horror
10314,Romance
10314,Comedy
663,Thriller
663,Horror
663,Crime
11804,Thriller
11804,Horror
11804,Drama
16781,Romance
16781,Comedy
16781,Drama
11873,Drama
9289,History
9289,Action
9289,Drama
9289,War
10414,Comedy
10414,Family
1970,Thriller
1970,Mystery
1970,Horror
9614,Comedy
8922,Thriller
8922,Horror
1648,Science Fiction
1648,Adventure
1648,Comedy
17917,Family
17917,Drama
17917,Music
74534,Comedy
74534,Drama
19405,Science Fiction
19405,Animation
19405,Comedy
19405,Family
9355,Science Fiction
9355,Adventure
9355,Action
10999,Adventure
10999,Thriller
10999,Action
321258,Thriller
321258,Mystery
321258,Horror
44040,Thriller
44040,Mystery
44040,Horror
10426,Comedy
280092,Thriller
280092,Horror
280092,Drama
13938,Adventure
13938,Action
13938,Comedy
10163,Science Fiction
10163,Thriller
10163,Horror
12182,Romance
12182,Comedy
12182,Music
1832,Adventure
1832,Fantasy
1832,Comedy
9034,Comedy
9034,Drama
15301,Science Fiction
15301,Thriller
15301,Fantasy
15301,Horror
15301,Drama
10135,Thriller
10135,Action
26352,Action
26352,Comedy
26352,Crime
20616,Thriller
20616,Drama
9794,Romance
9794,Comedy
15037,Romance
15037,Comedy
15037,Drama
227,Crime
227,Drama
294272,Adventure
294272,Fantasy
294272,Family
11336,Science Fiction
11336,Thriller
11336,Horror
283445,Horror
88036,Drama
88036,Music
10984,Thriller
10984,Horror
22824,Science Fiction
22824,Thriller
22824,Mystery
9526,Comedy
9526,Drama
9526,Music
39349,Thriller
39349,Action
39349,Drama
15983,Thriller
15983,Action
14544,Comedy
14544,Family
14544,Drama
11545,Comedy
11545,Drama
42684,Science Fiction
268238,Comedy
268238,Drama
8359,Comedy
8359,Family
8359,Drama
15648,Romance
15648,Comedy
15648,Family
15648,Drama
41823,Romance
41823,Drama
11891,Action
11891,Comedy
9362,Action
9362,Horror
9902,Thriller
9902,Horror
14729,History
14729,Western
9455,Thriller
9455,Mystery
9455,Action
9455,Crime
103731,Drama
10090,Adventure
10090,Action
10090,Comedy
10090,Crime
164558,Documentary
164558,Music
19905,Comedy
17710,Animation
17710,Family
75900,Drama
9515,Thriller
9515,Action
9515,Comedy
9515,Crime
9515,Drama
27322,Romance
27322,Comedy
27322,Drama
328425,Thriller
328425,Mystery
14120,Adventure
14120,Drama
10050,Romance
10050,Comedy
1542,Comedy
1542,Crime
10490,Comedy
87093,Drama
10029,Thriller
10029,Comedy
10029,Crime
9893,Comedy
9893,Family
11507,Thriller
11507,Mystery
11507,Horror
11507,Crime
37931,Adventure
37931,Action
37931,Comedy
3472,Thriller
3472,Crime
3472,Drama
87818,Comedy
13160,Comedy
88005,Science Fiction
88005,Romance
88005,Comedy
88005,Drama
52067,Comedy
73,Drama
134597,Thriller
134597,Horror
24034,Animation
24034,Family
24034,Drama
24034,Music
14283,Thriller
14283,Mystery
14283,Romance
14283,Drama
14283,Music
404,Drama
13201,Romance
13201,Action
13201,Crime
13201,Drama
209403,Comedy
7942,Romance
7942,Comedy
73247,Romance
73247,Comedy
73247,Family
253331,Drama
34043,Romance
34043,Comedy
34043,Family
9952,Adventure
9952,Drama
9952,War
256924,Comedy
256924,Drama
256924,Music
82532,Comedy
82532,Drama
41110,Romance
41110,Drama
134371,Science Fiction
134371,Mystery
134371,Drama
2088,Thriller
2088,Action
2088,Crime
2088,Drama
10388,Thriller
10388,Mystery
10388,Action
10388,Crime
10388,Drama
1640,Drama
25520,Romance
25520,Drama
27342,Thriller
27342,Action
13689,Romance
13689,Drama
67911,Comedy
24664,Comedy
24664,Drama
329440,Thriller
329440,Horror
47890,Adventure
47890,Thriller
47890,Mystery
252512,Mystery
252512,Comedy
252512,Drama
55720,Drama
9613,Thriller
9613,Mystery
9613,Drama
29076,Thriller
29076,Romance
29076,Action
29076,Comedy
29339,Adventure
29339,Action
29339,Family
29339,Drama
68812,Thriller
68812,Crime
68812,Drama
32740,Science Fiction
32740,Action
14195,Thriller
14195,Comedy
14195,Crime
73567,Thriller
73567,Crime
73567,Drama
41479,Comedy
41479,Drama
15394,Thriller
15394,Crime
15394,Drama
10071,Comedy
1989,Romance
1989,Drama
91076,Drama
12779,Romance
12779,Comedy
13191,Adventure
13191,Thriller
13191,Action
13191,Comedy
11770,Action
11770,Comedy
12703,Drama
64559,Thriller
64559,Comedy
64559,Crime
222649,Drama
115872,Drama
101173,Thriller
101173,Drama
25350,Comedy
25350,Drama
10034,Action
10034,Comedy
10034,Crime
20178,Romance
20178,Comedy
5072,Thriller
5072,Comedy
5072,Horror
18191,Thriller
18191,Drama
31007,Drama
11546,Comedy
11546,Crime
41894,Crime
41894,Drama
184374,History
184374,Drama
184374,War
268171,Romance
268171,Comedy
268171,Family
78149,Comedy
24663,Romance
24663,Comedy
24663,Drama
39037,Romance
39037,Comedy
22805,Comedy
22805,Drama
39055,Family
39055,Drama
245846,Thriller
245846,Drama
25186,Comedy
15017,Romance
15017,Comedy
12245,Thriller
12245,Mystery
12245,Crime
49787,Thriller
49787,Horror
49787,Drama
16358,Comedy
16358,Drama
7006,Thriller
7006,Fantasy
7006,Horror
7006,Drama
66767,Drama
66767,Music
17622,Thriller
17622,Action
283671,Adventure
283671,Animation
283671,Family
18516,Drama
18516,War
217708,Romance
217708,Comedy
217708,Drama
42057,Romance
42057,Comedy
17577,Science Fiction
17577,Thriller
17577,Action
17577,Horror
14608,Romance
14608,Drama
34417,Comedy
15067,Adventure
15067,Western
15067,Action
15067,Comedy
78383,Thriller
78383,Horror
43090,Western
43090,Action
43090,Comedy
43090,Drama
16614,Comedy
9700,Romance
9700,Drama
10471,Comedy
250066,Action
667,Adventure
667,Thriller
667,Action
208869,Action
208869,Comedy
208869,Crime
208869,Drama
86837,Romance
86837,Drama
10306,Thriller
10306,Horror
106845,Science Fiction
106845,Horror
11576,Adventure
11576,Action
11576,Comedy
11576,Crime
219,Romance
219,Comedy
219,Drama
11827,Science Fiction
11827,Animation
22820,Thriller
22820,Action
22820,Comedy
31174,Drama
31174,War
244316,Thriller
244316,Action
244316,Horror
37737,Romance
37737,Action
37737,Drama
62215,Science Fiction
62215,Drama
66125,Comedy
66125,Family
66125,Drama
132316,Romance
132316,Drama
348,Science Fiction
348,Thriller
348,Action
348,Horror
30497,Horror
27586,Drama
27586,Music
14811,Romance
14811,Drama
660,Adventure
660,Thriller
660,Action
68684,Science Fiction
68684,Comedy
68684,Horror
40794,Romance
40794,Comedy
40794,Drama
9400,Action
9400,Crime
9400,Drama
16162,Comedy
16162,Drama
10585,Thriller
10585,Horror
2359,Documentary
238636,Thriller
238636,Horror
10472,Romance
10472,Comedy
10472,Family
10472,Drama
11282,Adventure
11282,Comedy
6521,Thriller
6521,Drama
14181,Thriller
14181,Crime
14181,Drama
1621,Comedy
9656,Thriller
9656,Horror
16428,Romance
16428,Comedy
10705,History
10705,Romance
10705,Action
10705,Drama
10705,War
8272,Drama
24621,Romance
24621,Comedy
1619,Thriller
1619,Action
1619,Crime
1619,Drama
9685,Comedy
9685,Drama
14425,Comedy
14624,Romance
14624,Family
14624,Drama
10179,Science Fiction
10179,Action
10179,Comedy
15568,Drama
14057,Romance
14057,Comedy
14057,Drama
12621,Comedy
12621,Music
1808,Drama
1808,Music
293670,Mystery
293670,Horror
67675,Documentary
67675,Family
67675,Music
27329,History
27329,Drama
27329,War
29514,Thriller
29514,Horror
250349,Comedy
12454,Comedy
12454,Drama
39806,Drama
15699,Family
15699,Drama
8883,History
8883,Crime
8883,Drama
8883,War
17926,Romance
17926,Comedy
291081,Thriller
291081,Mystery
291081,Crime
291081,Drama
41248,Romance
41248,Drama
25968,Romance
25968,Drama
9671,Adventure
9671,Comedy
52010,Science Fiction
52010,Animation
11588,Science Fiction
11588,Thriller
11588,Mystery
43418,History
43418,Drama
43418,War
71157,Drama
13483,Thriller
13483,Mystery
13483,Crime
333355,Science Fiction
333355,Adventure
333355,Animation
333355,Fantasy
333355,Action
327833,Thriller
327833,Action
327833,Drama
1547,Comedy
1547,Horror
25196,Romance
25196,Drama
25196,Music
16323,Romance
16323,Drama
16323,Music
175528,Comedy
8069,Science Fiction
71805,Adventure
71805,Family
9451,Comedy
16727,Drama
272693,Romance
272693,Comedy
10696,Romance
10696,Drama
150202,Thriller
150202,Horror
150202,Drama
19644,History
19644,Action
19644,Drama
29963,Romance
29963,Drama
26022,Romance
26022,Drama
152747,Adventure
152747,Action
152747,Drama
62676,Adventure
62676,Thriller
62676,Drama
20360,Romance
20360,Drama
1116,History
1116,Drama
1116,War
185008,Romance
11620,History
11620,Romance
11620,Drama
14353,Science Fiction
14353,Comedy
14353,Horror
14353,Music
11818,Adventure
11818,Action
11818,Drama
680,Thriller
680,Crime
11176,Adventure
11176,Comedy
11176,Family
242582,Thriller
242582,Crime
242582,Drama
11217,Comedy
11217,Horror
15121,Romance
15121,Family
15121,Drama
15121,Music
2619,Fantasy
2619,Romance
2619,Comedy
773,Comedy
773,Drama
235,Crime
235,Drama
170,Science Fiction
170,Thriller
170,Horror
14114,Drama
10734,Crime
10734,Drama
37964,Romance
37964,Comedy
28121,Thriller
28121,Romance
28121,Comedy
28121,Crime
40807,Comedy
40807,Drama
10885,Thriller
10885,Mystery
10885,Horror
225565,Romance
225565,Comedy
16471,Comedy
385736,Adventure
11971,Romance
11971,Comedy
11971,Drama
668,Adventure
668,Thriller
668,Action
11596,Thriller
11596,Fantasy
11596,Mystery
11596,Horror
14429,Romance
14429,Comedy
14429,Family
14429,Drama
13751,Drama
9490,Comedy
9490,Crime
14536,Comedy
1359,Thriller
1359,Crime
1359,Drama
9962,Romance
9962,Comedy
9962,Drama
15049,Action
15049,Comedy
15049,Crime
22821,Thriller
22821,Action
22821,Crime
42819,Drama
209263,Romance
209263,Comedy
209263,Drama
37735,Comedy
59930,Romance
59930,Comedy
59930,Drama
10873,Horror
10873,Drama
51588,Comedy
23570,Romance
23570,Comedy
19489,Comedy
14629,Romance
14629,Comedy
14629,Drama
8293,Romance
8293,Drama
291270,Animation
291270,Romance
291270,Comedy
291270,Drama
44009,Comedy
44009,Drama
1958,Thriller
1958,Mystery
1958,Comedy
1958,Crime
1958,Music
13154,Thriller
13154,Action
26618,Thriller
26618,Comedy
26618,Crime
26618,Drama
43923,Comedy
43923,Drama
46138,History
46138,Comedy
46138,Drama
45791,Drama
26306,Romance
26306,Drama
110683,Adventure
110683,Drama
26963,Animation
26963,Fantasy
26963,Family
198277,Romance
198277,Comedy
198277,Drama
198277,Music
7870,Romance
7870,Drama
13072,Thriller
13072,Action
13072,Drama
153397,TV Movie
153397,Romance
153397,Drama
30141,Mystery
30141,Comedy
30141,Crime
30141,Music
17044,Romance
17044,Drama
17044,War
10288,Romance
10288,Comedy
10288,Horror
10288,Drama
12183,Romance
12183,Comedy
12183,Drama
44147,Action
44147,Comedy
12192,Thriller
12192,Horror
12192,Crime
36597,Drama
13197,Thriller
13197,Mystery
13197,Action
13197,Crime
13197,Drama
10913,Romance
10913,Comedy
10913,Crime
10913,Drama
251321,Drama
149,Science Fiction
149,Animation
10425,Thriller
10425,Action
10425,Crime
10425,Drama
49081,Drama
256687,Thriller
256687,Action
256687,Drama
220488,Romance
220488,Comedy
1544,Romance
1544,Comedy
1544,Drama
374461,Drama
302,Thriller
302,Crime
182873,Action
182873,Drama
21512,Science Fiction
21512,Adventure
21512,Action
389425,Thriller
389425,Action
389425,Crime
403,Comedy
403,Drama
29461,Comedy
29461,Drama
33542,Thriller
33542,Action
33542,Comedy
33542,Crime
283708,Drama
283708,War
9388,Comedy
9388,Drama
1691,Horror
24684,Romance
24684,Drama
2610,Romance
2610,Comedy
2610,Drama
11308,Comedy
11308,Drama
11022,Thriller
11022,Action
11022,Crime
11022,Drama
34341,Comedy
15365,Adventure
15365,Action
15365,Comedy
15365,Crime
36046,Romance
36046,Drama
12569,Comedy
24356,Drama
24356,Music
55903,Thriller
55903,Crime
55903,Drama
2577,Science Fiction
2577,Thriller
2577,Romance
2577,Drama
103903,Comedy
73873,Drama
312113,Action
312113,Crime
312113,Drama
14165,Romance
14165,Comedy
14165,Family
2011,Animation
2011,Drama
45650,Adventure
45650,Thriller
45650,Fantasy
7735,Thriller
7735,Drama
301365,Thriller
301365,Horror
25941,Thriller
25941,Action
25941,Crime
25941,Drama
29064,Thriller
29064,Horror
7326,Romance
7326,Comedy
7326,Drama
326284,Action
681,Adventure
681,Thriller
681,Action
238,Crime
238,Drama
535,Romance
535,Drama
535,Music
19913,Romance
19913,Comedy
19913,Drama
713,Romance
713,Drama
77930,Comedy
77930,Drama
10727,Thriller
10727,Horror
253,Adventure
253,Thriller
253,Action
17908,Comedy
17908,Family
17908,Drama
8390,Romance
8390,Comedy
57119,Comedy
3291,History
3291,Drama
398,Crime
398,Drama
8068,Thriller
8068,Action
8068,Crime
10803,Science Fiction
10803,Adventure
10803,Romance
10803,Action
682,Adventure
682,Thriller
682,Action
10117,Adventure
10117,Action
10117,Comedy
10117,Crime
10117,Drama
9392,Adventure
9392,Horror
24977,Documentary
79316,Horror
2074,Romance
2074,Comedy
1696,Horror
1696,Crime
1696,Drama
308639,Comedy
308639,Crime
308639,Drama
22314,Thriller
22314,Action
22314,Crime
22314,Drama
2662,Horror
77156,Science Fiction
77156,Thriller
77156,Action
77156,Horror
12573,Comedy
12573,Drama
44718,Mystery
44718,Comedy
44718,Drama
11342,Adventure
11342,Fantasy
11342,Comedy
11342,Horror
241771,Romance
241771,Drama
34653,Romance
34653,Drama
11051,Drama
14578,Romance
14578,Comedy
14578,Drama
57825,Romance
57825,Comedy
57825,Drama
57825,Music
9555,Adventure
9555,History
9555,Action
9555,Drama
15581,Comedy
13006,Science Fiction
13006,Thriller
13006,Action
13006,Horror
13006,Crime
16651,Adventure
16651,Action
16651,Family
16651,Drama
4251,Romance
4251,Drama
12400,Drama
39053,Romance
39053,Comedy
39053,Drama
104896,Family
104896,Drama
14112,Crime
14112,Drama
12271,Drama
71859,Thriller
71859,Drama
226354,Family
226354,Drama
48620,Action
48620,Drama
33676,Comedy
37080,Romance
37080,Drama
25388,Adventure
25388,Action
25388,Drama
25388,War
11687,Science Fiction
11687,Fantasy
11687,Comedy
39210,Comedy
39210,Drama
30128,Comedy
30128,Drama
31535,Comedy
44835,Drama
192134,Comedy
192134,Crime
192134,Drama
1956,Adventure
1956,Mystery
1956,Drama
24985,Romance
24985,Drama
306745,Romance
306745,Drama
47088,Comedy
110402,Science Fiction
110402,Drama
27004,Thriller
27004,Comedy
27004,Crime
15013,Drama
8374,Thriller
8374,Action
8374,Crime
277519,Thriller
277519,Crime
78381,Thriller
78381,Horror
164372,Animation
164372,Fantasy
294512,Adventure
294512,Animation
294512,Comedy
294512,Family
8879,Romance
8879,Western
13001,Science Fiction
13001,Adventure
9571,Comedy
9571,Drama
13649,Comedy
13649,Family
13649,Drama
13649,Music
325373,Romance
325373,Drama
334527,Thriller
334527,Crime
334527,Drama
2211,History
2211,Romance
2211,Drama
13919,Comedy
13919,Drama
14576,Thriller
14576,Action
14576,Crime
82505,Thriller
82505,Horror
46738,Mystery
46738,Drama
46738,War
38970,Romance
38970,Comedy
38970,Drama
41009,Action
41009,Comedy
41009,Crime
41009,Drama
7347,Action
7347,Crime
7347,Drama
250546,Horror
38415,Romance
38415,Comedy
38415,Drama
650,Crime
650,Drama
16620,Drama
16620,Music
25113,Romance
25113,Comedy
25113,Drama
11033,Thriller
11033,Mystery
11033,Horror
34723,Adventure
34723,Action
34723,Family
34723,Drama
9430,Thriller
9430,Comedy
9430,Crime
8998,Romance
8998,Comedy
8998,Drama
10514,Science Fiction
10514,Thriller
10496,Thriller
10496,Horror
1591,Drama
76025,Drama
4836,Thriller
4836,Crime
4836,Drama
14631,Drama
87499,Thriller
87499,Drama
18923,Romance
18923,Drama
26665,Comedy
26665,Drama
28089,History
28089,Drama
62255,Adventure
62255,Thriller
62255,Action
62255,Drama
5708,Drama
218,Science Fiction
218,Thriller
218,Action
338,Romance
338,Comedy
338,Drama
21641,Drama
10925,Comedy
10925,Horror
2293,Romance
2293,Comedy
621,Romance
792,Action
792,Drama
792,War
1777,Documentary
642,History
642,Western
642,Crime
642,Drama
433,Fantasy
433,Comedy
433,Family
16619,Drama
1725,Crime
1725,Drama
1725,Music
11977,Comedy
20322,Romance
20322,Comedy
20322,Drama
16158,Romance
16158,Comedy
16158,Drama
629,Thriller
629,Crime
629,Drama
10160,Thriller
10160,Horror
11452,Romance
11452,Comedy
12163,Romance
12163,Drama
32275,Western
13785,Comedy
1103,Science Fiction
1103,Action
36739,Comedy
36739,Drama
14144,Comedy
14144,Family
10622,Action
10622,Comedy
10622,Crime
13370,Comedy
13370,Music
11191,Romance
11191,Comedy
11191,Drama
10215,Fantasy
10215,Romance
10215,Comedy
10215,Drama
25066,Thriller
25066,Horror
25066,Crime
1523,Drama
11361,Thriller
11361,Horror
92591,Comedy
92591,Crime
92591,Drama
57612,Documentary
12509,Romance
12509,Drama
15256,Romance
15256,Comedy
15256,Drama
83686,Thriller
83686,Drama
80304,Western
80304,Comedy
28053,Comedy
28053,Drama
67913,Thriller
67913,Action
67913,Comedy
67913,Crime
13991,Comedy
1443,Romance
1443,Drama
8545,Comedy
8545,Drama
19556,Romance
19556,Comedy
231576,Comedy
231576,Drama
16172,Comedy
13403,Comedy
13403,Music
15797,Action
347764,Thriller
347764,Mystery
347764,Horror
347764,Drama
13537,History
13537,Drama
20794,Thriller
20794,Comedy
20794,Crime
31064,Thriller
31064,Drama
576,Adventure
576,Western
13990,Drama
11583,Adventure
11583,Thriller
11583,Crime
11583,Drama
18602,Drama
27549,Science Fiction
27549,Adventure
27549,Fantasy
27549,Action
59728,Drama
10930,Drama
32395,Drama
58882,History
58882,Drama
7547,Romance
7547,Drama
35944,Action
35944,Comedy
42222,Drama
13827,Comedy
44260,Documentary
9282,Thriller
9282,Crime
9282,Drama
38940,Thriller
38940,Action
35689,Thriller
35689,Mystery
35689,Crime
97614,Thriller
97614,Crime
97614,Drama
37206,Family
37206,Drama
58626,Thriller
58626,Action
183894,Romance
183894,Comedy
183894,Drama
837,Science Fiction
837,Mystery
837,Horror
1555,Romance
1555,Comedy
1555,Drama
244783,Drama
16564,History
16564,Drama
16564,War
168027,Comedy
3482,Thriller
3482,Action
3482,Drama
3482,War
135595,Thriller
135595,Drama
8982,Thriller
8982,Action
8982,Crime
8982,Drama
89861,Comedy
455,Romance
455,Comedy
455,Drama
57022,Drama
14351,Adventure
14351,Action
14351,Drama
147767,Action
147767,Comedy
10664,Thriller
10664,Horror
55567,Comedy
55567,Family
55567,Music
9277,Comedy
9277,Crime
9277,Drama
9443,History
9443,Drama
16186,Romance
16186,Comedy
16186,Drama
7863,Drama
138697,Romance
138697,Comedy
138697,Drama
11901,Western
1548,Comedy
1548,Drama
11889,Romance
11889,Drama
33155,Science Fiction
33155,Comedy
5528,Drama
321,Romance
321,Comedy
4997,Thriller
4997,Mystery
4997,Crime
4997,Drama
925,Drama
27451,Drama
73532,Comedy
73532,Drama
979,Thriller
979,Mystery
979,Crime
979,Drama
193722,Comedy
193722,Drama
7913,Drama
253253,Drama
51995,Thriller
51995,Action
51995,Comedy
51995,Drama
13173,Comedy
22908,Comedy
22908,Drama
70670,Thriller
70670,Crime
84204,Science Fiction
84204,Thriller
84204,Comedy
84204,Horror
25248,Comedy
25248,Drama
230266,Drama
16633,Science Fiction
16633,Fantasy
16633,Romance
16633,Drama
63006,Action
63006,Crime
63006,Drama
91586,Thriller
91586,Horror
215,Horror
333371,Science Fiction
333371,Thriller
333371,Drama
9012,Documentary
9012,Comedy
345911,Thriller
345911,Horror
72571,Horror
242512,Horror
10072,Thriller
10072,Horror
211954,Comedy
211954,Drama
82990,Horror
29912,Drama
11843,Comedy
11284,Thriller
11284,Comedy
11284,Horror
504,Crime
504,Drama
173,Science Fiction
173,Adventure
173,Drama
227348,Thriller
227348,Horror
1955,History
1955,Drama
152532,History
152532,Drama
243940,Thriller
243940,Horror
77,Thriller
77,Mystery
157547,Horror
2295,Comedy
71,Comedy
71,Drama
71,Music
147773,Comedy
147773,Drama
16096,Comedy
24266,Romance
24266,Western
24266,Action
24266,Family
24266,Drama
16508,Animation
16508,Comedy
16508,Family
2895,Drama
15660,Drama
59968,Comedy
59968,Drama
323677,Action
323677,Drama
19848,Drama
256274,Thriller
256274,Horror
235271,Thriller
235271,Drama
45153,Drama
284293,Drama
24973,History
24973,Drama
21610,Thriller
21610,Action
21610,Crime
10283,Thriller
10283,Horror
8346,Romance
8346,Comedy
8346,Drama
122081,Crime
122081,Drama
10987,Thriller
10987,Horror
1391,Romance
1391,Drama
747,Comedy
747,Horror
14745,Horror
14745,Drama
26748,Mystery
26748,Romance
26748,Drama
11357,Thriller
11357,Horror
24913,Mystery
24913,Horror
13776,Comedy
13776,Drama
14854,Thriller
14854,Romance
14854,Action
14854,Crime
14854,Drama
50357,Science Fiction
50357,Thriller
50357,Horror
13090,Comedy
13090,Drama
192141,Thriller
192141,Action
16441,Fantasy
16441,Action
29996,History
29996,Romance
29996,Drama
29996,War
351819,Romance
351819,Comedy
14834,Romance
14834,Drama
22649,Romance
22649,Drama
22649,War
378200,Romance
378200,Comedy
20455,Science Fiction
20455,Animation
20455,Fantasy
20455,Family
13193,Comedy
13193,Drama
11042,Comedy
11042,Crime
11042,Drama
10786,Adventure
10786,Romance
10786,Action
10786,Drama
12484,Adventure
12484,Thriller
12484,Action
12484,Horror
17339,Adventure
17339,Thriller
17339,Action
17339,War
11959,Comedy
9900,Comedy
14662,Comedy
14662,Drama
335,Western
15745,Thriller
15745,Action
15745,Comedy
17431,Science Fiction
17431,Drama
21014,Comedy
78394,Documentary
10217,Drama
46332,History
46332,Drama
13996,Comedy
13996,Drama
3028,Science Fiction
3028,Comedy
3028,Horror
1024,Fantasy
1024,Drama
343795,Drama
45658,Romance
45658,Comedy
45658,Drama
16148,Thriller
16148,Mystery
16148,Comedy
16148,Crime
4553,Thriller
4553,Drama
36351,Crime
36351,Drama
245916,Thriller
245916,Mystery
245916,Crime
245916,Drama
27585,Drama
1415,Comedy
1415,Crime
1415,Drama
313922,Thriller
313922,Horror
313922,Crime
14474,Romance
