user_id,genre,weight,last_updated,source
U00187,Music,0.4558,2026-03-07,onboarding
U00187,Family,0.0597,2026-03-15,hybrid
U00187,War,0.4845,2026-03-17,onboarding
U00188,Drama,0.0786,2025-05-14,behavior
U00188,Family,0.3805,2026-01-29,behavior
U00188,Animation,0.1321,2025-10-06,hybrid
U00188,Fantasy,0.4088,2025-10-01,onboarding
U00189,Western,0.4268,2025-12-13,hybrid
U00189,Crime,0.5732,2025-05-08,behavior
U00190,Animation,0.482,2025-08-27,hybrid
U00190,War,0.4734,2025-10-12,onboarding
U00190,Science Fiction,0.0446,2025-10-22,onboarding
U00191,Science Fiction,0.3036,2026-02-05,hybrid
U00191,History,0.3257,2024-07-21,hybrid
U00191,Action,0.3173,2025-02-22,onboarding
U00191,Drama,0.0535,2026-03-08,behavior
U00192,Animation,0.6626,2025-12-20,behavior
U00192,Adventure,0.1265,2024-12-16,onboarding
U00192,Western,0.1116,2026-02-12,behavior
U00192,Science Fiction,0.0992,2024-11-12,hybrid
U00193,Science Fiction,0.3162,2024-12-24,onboarding
U00193,Mystery,0.4996,2025-11-17,onboarding
U00193,War,0.1842,2025-03-07,behavior
U00194,Crime,0.3595,2026-03-09,behavior
U00194,Family,0.1557,2026-03-31,hybrid
U00194,Action,0.4415,2025-02-05,onboarding
U00194,Mystery,0.0433,2025-02-06,onboarding
U00195,Science Fiction,0.1385,2024-04-16,onboarding
U00195,Music,0.8615,2025-07-14,behavior
U00196,Family,0.4047,2025-12-06,onboarding
U00196,Drama,0.5953,2025-11-17,hybrid
U00197,Adventure,0.1858,2025-11-14,hybrid
U00197,Mystery,0.6713,2025-04-25,hybrid
U00197,Science Fiction,0.0015,2024-02-04,onboarding
U00197,Comedy,0.1415,2025-03-26,hybrid
U00198,Horror,0.3136,2025-09-30,hybrid
U00198,Family,0.2893,2026-03-10,onboarding
U00198,History,0.0425,2025-12-16,hybrid
U00198,Science Fiction,0.3546,2024-11-23,onboarding
U00199,Documentary,0.6821,2026-02-18,onboarding
U00199,Romance,0.0713,2025-08-15,hybrid
U00199,Thriller,0.0127,2025-09-12,onboarding
U00199,Action,0.2339,2025-09-22,onboarding
U00200,Documentary,0.1297,2025-09-09,behavior
U00200,Thriller,0.6812,2025-09-25,behavior
U00200,Family,0.1891,2024-05-30,hybrid
U00201,Romance,0.5947,2025-11-11,hybrid
U00201,War,0.2357,2025-12-08,onboarding
U00201,Crime,0.1696,2025-12-20,onboarding
U00202,Western,0.547,2024-06-17,hybrid
U00202,Drama,0.453,2025-06-20,behavior
U00203,Western,0.0172,2024-12-17,onboarding
U00203,Drama,0.0889,2023-11-13,behavior
U00203,Thriller,0.4193,2025-01-02,onboarding
U00203,Comedy,0.4746,2024-04-16,behavior
U00204,Drama,0.0728,2023-10-03,hybrid
U00204,Mystery,0.4102,2023-10-25,behavior
U00204,Family,0.1298,2025-07-12,behavior
U00204,Fantasy,0.3873,2025-02-16,onboarding
U00205,Thriller,0.3423,2024-08-28,behavior
U00205,Science Fiction,0.0217,2025-08-14,onboarding
U00205,Comedy,0.362,2026-03-18,onboarding
U00205,Mystery,0.274,2024-06-21,behavior
U00206,Crime,0.6131,2026-03-27,onboarding
U00206,Action,0.3869,2025-07-14,hybrid
U00207,Thriller,0.7973,2025-08-08,behavior
U00207,Horror,0.2027,2026-02-07,hybrid
U00208,Western,0.9272,2024-04-08,behavior
U00208,Thriller,0.0728,2023-06-29,hybrid
U00209,Crime,0.3056,2024-09-29,hybrid
U00209,Family,0.3839,2023-02-07,onboarding
U00209,Animation,0.3105,2026-03-06,onboarding
U00210,Thriller,0.3869,2025-11-27,behavior
U00210,Western,0.1412,2025-11-24,onboarding
U00210,Action,0.3498,2025-12-05,behavior
U00210,War,0.122,2026-03-12,behavior
U00211,Romance,0.1296,2026-03-19,hybrid
U00211,Documentary,0.3012,2026-03-30,behavior
U00211,Comedy,0.3022,2026-04-05,hybrid
U00211,Science Fiction,0.2671,2026-03-14,hybrid
U00212,Animation,0.4011,2025-12-18,onboarding
U00212,Music,0.3561,2024-12-11,behavior
U00212,Mystery,0.2429,2026-01-03,hybrid
U00213,Mystery,0.2843,2024-02-22,hybrid
U00213,Western,0.3037,2024-07-31,behavior
U00213,Thriller,0.4121,2024-04-24,onboarding
U00214,Comedy,0.6699,2026-03-17,behavior
U00214,War,0.3121,2026-03-10,hybrid
U00214,Adventure,0.018,2026-01-10,onboarding
U00215,Fantasy,0.0688,2023-06-24,onboarding
U00215,Adventure,0.4856,2023-03-12,hybrid
U00215,Documentary,0.1441,2023-09-03,behavior
U00215,Science Fiction,0.3015,2025-03-13,behavior
U00216,Family,0.4125,2025-09-20,onboarding
U00216,Mystery,0.5875,2025-10-14,behavior
U00217,Animation,0.0365,2025-01-20,behavior
U00217,Horror,0.9635,2024-10-06,behavior
U00218,Mystery,0.0701,2025-07-21,onboarding
U00218,Romance,0.3851,2025-05-06,behavior
U00218,Documentary,0.2667,2024-07-25,hybrid
U00218,Horror,0.2781,2026-01-31,onboarding
U00219,Crime,0.3669,2026-03-26,onboarding
U00219,Mystery,0.5143,2024-11-04,onboarding
U00219,Horror,0.1188,2024-04-29,onboarding
U00220,Animation,0.211,2025-06-12,behavior
U00220,Documentary,0.789,2026-02-22,behavior
U00221,Western,0.3568,2025-02-15,onboarding
U00221,Animation,0.3763,2026-04-08,behavior
U00221,Horror,0.2669,2025-04-22,onboarding
U00222,War,0.4749,2023-09-23,hybrid
U00222,Documentary,0.0311,2024-08-13,onboarding
U00222,Mystery,0.0563,2025-07-24,hybrid
U00222,Animation,0.4376,2024-01-22,onboarding
U00223,Fantasy,0.1205,2023-08-24,behavior
U00223,Romance,0.3193,2024-11-04,onboarding
U00223,History,0.5601,2024-01-11,onboarding
U00224,Comedy,0.3957,2025-10-28,onboarding
U00224,Crime,0.1463,2024-11-16,behavior
U00224,History,0.4579,2025-03-20,onboarding
U00225,Romance,0.3344,2025-12-15,hybrid
U00225,Crime,0.3013,2026-03-02,behavior
U00225,History,0.3643,2024-12-01,behavior
U00226,Thriller,0.49,2026-03-15,hybrid
U00226,Family,0.1148,2026-03-27,hybrid
U00226,Horror,0.3607,2026-03-19,hybrid
U00226,Drama,0.0345,2026-04-08,behavior
U00227,Western,0.2636,2025-08-16,hybrid
U00227,Action,0.0713,2025-05-20,onboarding
U00227,Science Fiction,0.3934,2023-09-20,onboarding
U00227,Music,0.2716,2023-11-21,behavior
U00228,History,0.2241,2024-11-27,hybrid
U00228,Family,0.2335,2024-11-10,onboarding
U00228,Fantasy,0.4178,2025-11-24,hybrid
U00228,Horror,0.1246,2024-02-06,onboarding
U00229,Western,0.3772,2026-03-26,behavior
U00229,War,0.2281,2025-08-01,behavior
U00229,Romance,0.3947,2025-07-27,behavior
U00230,Music,0.2684,2026-03-31,onboarding
U00230,Documentary,0.3497,2026-04-02,onboarding
U00230,Adventure,0.1732,2026-03-07,hybrid
U00230,History,0.2087,2026-01-06,onboarding
U00231,War,0.3087,2024-12-23,behavior
U00231,Family,0.2932,2025-03-30,onboarding
U00231,Science Fiction,0.1722,2025-03-29,behavior
U00231,Documentary,0.2259,2024-03-06,hybrid
U00232,History,0.0641,2026-04-03,hybrid
U00232,Romance,0.9359,2025-08-13,onboarding
U00233,War,0.8481,2025-12-30,behavior
U00233,Thriller,0.1519,2026-04-02,behavior
U00234,Comedy,0.1449,2023-01-10,behavior
U00234,Action,0.0078,2026-04-07,behavior
U00234,Horror,0.7739,2025-09-30,behavior
U00234,Thriller,0.0734,2023-12-03,onboarding
U00235,Romance,0.5049,2026-02-14,onboarding
U00235,Science Fiction,0.3893,2025-02-13,onboarding
U00235,Family,0.0974,2025-12-21,onboarding
U00235,Mystery,0.0084,2024-03-15,hybrid
U00236,Romance,0.1877,2023-09-18,behavior
U00236,Mystery,0.1635,2026-01-12,hybrid
U00236,Action,0.6488,2024-05-03,behavior
U00237,Horror,0.1102,2023-08-18,behavior
U00237,Drama,0.2306,2026-01-24,behavior
U00237,Science Fiction,0.6592,2025-01-14,onboarding
U00238,Comedy,0.3389,2025-09-25,hybrid
U00238,Music,0.1955,2025-09-26,behavior
U00238,War,0.4656,2025-11-12,onboarding
U00239,Family,0.9381,2024-04-30,hybrid
U00239,History,0.0619,2024-03-01,onboarding
U00240,Mystery,0.1117,2024-08-10,behavior
U00240,Romance,0.3534,2025-02-26,onboarding
U00240,Documentary,0.1562,2023-06-24,behavior
U00240,Family,0.3787,2023-07-25,behavior
U00241,Adventure,0.0366,2026-02-07,behavior
U00241,Music,0.3678,2025-04-13,onboarding
U00241,Action,0.2899,2026-01-12,onboarding
U00241,Family,0.3057,2024-11-09,onboarding
U00242,Science Fiction,0.2827,2026-03-04,onboarding
U00242,Thriller,0.2734,2025-01-11,behavior
U00242,Documentary,0.1497,2024-12-01,hybrid
U00242,Adventure,0.2942,2025-09-03,behavior
U00243,Science Fiction,0.7187,2024-01-25,onboarding
U00243,Thriller,0.2813,2026-03-26,behavior
U00244,Drama,0.1582,2025-10-02,onboarding
U00244,Romance,0.2879,2025-03-25,onboarding
U00244,Comedy,0.3395,2025-02-16,onboarding
U00244,Music,0.2144,2025-08-08,behavior
U00245,Family,0.4549,2024-11-29,behavior
U00245,Drama,0.5451,2026-02-17,behavior
U00246,Adventure,0.3698,2025-03-06,onboarding
U00246,Music,0.6302,2026-03-18,hybrid
U00247,Comedy,0.2569,2024-09-07,onboarding
U00247,Crime,0.2374,2024-03-06,hybrid
U00247,Romance,0.3798,2025-08-14,onboarding
U00247,Science Fiction,0.1259,2024-12-20,behavior
U00248,Family,0.606,2026-04-09,onboarding
U00248,Mystery,0.2831,2026-04-08,hybrid
U00248,Thriller,0.1109,2026-04-06,behavior
U00249,Mystery,0.5096,2025-11-08,behavior
U00249,War,0.4904,2025-11-12,onboarding
U00250,Science Fiction,0.1443,2024-06-26,onboarding
U00250,Music,0.3291,2022-11-23,onboarding
U00250,Animation,0.333,2024-01-29,onboarding
U00250,Mystery,0.1936,2024-12-15,behavior
U00251,Crime,0.0941,2025-07-17,hybrid
U00251,Thriller,0.5197,2025-10-04,behavior
U00251,Horror,0.3648,2024-10-29,onboarding
U00251,Science Fiction,0.0214,2024-10-18,onboarding
U00252,Action,0.2279,2024-10-03,hybrid
U00252,Romance,0.1777,2025-07-14,behavior
U00252,Drama,0.5944,2025-10-13,hybrid
U00253,Music,0.4755,2024-12-01,hybrid
U00253,Documentary,0.5245,2025-09-03,onboarding
U00254,Action,0.8585,2026-04-06,behavior
U00254,Drama,0.1415,2026-04-10,behavior
U00255,Comedy,0.5279,2026-04-09,onboarding
U00255,Romance,0.2998,2026-04-09,behavior
U00255,Crime,0.1723,2026-03-22,onboarding
U00256,Crime,0.3616,2024-05-15,onboarding
U00256,Mystery,0.1588,2025-03-14,behavior
U00256,Western,0.4796,2024-12-10,onboarding
U00257,Crime,0.1489,2024-07-02,behavior
U00257,Romance,0.5124,2025-11-15,behavior
U00257,Science Fiction,0.0653,2025-03-16,hybrid
U00257,War,0.2734,2024-01-27,hybrid
U00258,Horror,0.1904,2024-04-14,hybrid
U00258,Crime,0.4485,2024-04-04,behavior
U00258,Family,0.3612,2024-07-21,hybrid
U00259,Drama,0.5644,2026-03-29,behavior
U00259,War,0.3193,2026-01-16,behavior
U00259,Western,0.1162,2026-03-07,behavior
U00260,Animation,0.0457,2025-03-27,hybrid
U00260,War,0.138,2024-02-20,onboarding
U00260,Action,0.8163,2024-02-26,hybrid
U00261,Thriller,0.0918,2026-04-07,onboarding
U00261,Animation,0.9082,2026-03-05,onboarding
U00262,History,0.2838,2026-04-07,hybrid
U00262,War,0.0586,2025-04-27,hybrid
U00262,Romance,0.3081,2025-10-18,behavior
U00262,Drama,0.3495,2025-08-06,onboarding
U00263,War,0.8428,2024-05-11,behavior
U00263,Drama,0.1572,2026-02-06,onboarding
U00264,Family,0.4405,2024-12-28,onboarding
U00264,Animation,0.5595,2023-09-17,hybrid
U00265,Crime,0.6925,2025-06-24,behavior
U00265,Action,0.3075,2023-01-09,onboarding
U00266,Fantasy,0.3916,2023-07-13,hybrid
U00266,Comedy,0.1742,2023-10-07,hybrid
U00266,Action,0.2754,2023-11-06,onboarding
U00266,Documentary,0.1588,2025-08-03,onboarding
U00267,Adventure,0.4527,2025-04-03,behavior
U00267,Thriller,0.2757,2025-06-19,behavior
U00267,Documentary,0.2717,2025-10-30,hybrid
U00268,Action,0.819,2022-06-08,behavior
U00268,Family,0.181,2024-06-20,behavior
U00269,Romance,0.2894,2025-09-22,hybrid
U00269,Family,0.2119,2025-06-12,behavior
U00269,Horror,0.3098,2026-01-18,onboarding
U00269,Comedy,0.1889,2025-11-20,hybrid
U00270,Documentary,0.3186,2026-01-30,behavior
U00270,Family,0.6814,2026-02-21,hybrid
U00271,Action,0.3541,2025-05-29,onboarding
U00271,Music,0.4217,2025-09-25,behavior
U00271,Drama,0.2241,2025-10-04,onboarding
U00272,Western,0.0132,2025-01-30,hybrid
U00272,Family,0.9868,2026-03-11,behavior
U00273,Action,0.2559,2026-01-07,behavior
U00273,Horror,0.0219,2026-01-22,behavior
U00273,Western,0.3066,2026-02-03,behavior
U00273,Mystery,0.4155,2026-03-07,onboarding
U00274,Thriller,0.3296,2023-09-12,behavior
U00274,Adventure,0.1958,2024-06-03,onboarding
U00274,Crime,0.4746,2025-08-12,behavior
U00275,Animation,0.2977,2025-09-07,behavior
U00275,Comedy,0.2933,2025-10-21,behavior
U00275,Crime,0.333,2026-02-27,behavior
U00275,Horror,0.076,2026-01-26,onboarding
U00276,Fantasy,0.3854,2025-09-30,onboarding
U00276,Horror,0.3784,2025-01-30,hybrid
U00276,Mystery,0.2362,2025-01-30,onboarding
U00277,Crime,0.8581,2026-01-12,behavior
U00277,Comedy,0.1419,2025-09-19,behavior
U00278,Science Fiction,0.6868,2024-05-28,behavior
U00278,History,0.3132,2025-02-08,hybrid
U00279,Adventure,0.1613,2026-03-30,behavior
U00279,Drama,0.3351,2026-03-25,behavior
U00279,Horror,0.3234,2026-03-30,onboarding
U00279,Animation,0.1802,2026-04-09,onboarding
U00280,Action,0.3128,2026-02-05,hybrid
U00280,Mystery,0.6872,2026-03-06,onboarding
U00281,Crime,0.1568,2026-04-05,onboarding
U00281,Drama,0.8432,2024-07-23,hybrid
U00282,Drama,0.4605,2023-07-01,behavior
U00282,Science Fiction,0.5395,2022-10-27,hybrid
U00283,Romance,0.11,2024-06-02,behavior
U00283,Mystery,0.3733,2026-02-02,hybrid
U00283,Thriller,0.0872,2023-08-28,onboarding
U00283,Action,0.4295,2025-02-15,behavior
U00284,Adventure,0.1147,2025-09-10,onboarding
U00284,Family,0.8853,2025-08-06,behavior
U00285,Romance,0.5436,2025-05-16,hybrid
U00285,Drama,0.4564,2026-02-28,hybrid
U00286,War,0.239,2025-10-28,onboarding
U00286,Horror,0.5337,2025-01-11,behavior
U00286,Mystery,0.2273,2025-11-08,behavior
U00287,War,0.2064,2022-12-11,behavior
U00287,Music,0.3324,2023-05-19,behavior
U00287,Family,0.4612,2026-01-04,behavior
U00288,Mystery,0.1908,2024-07-04,onboarding
U00288,Music,0.0948,2026-01-14,behavior
U00288,Documentary,0.4173,2023-07-05,onboarding
U00288,Animation,0.297,2024-10-18,hybrid
U00289,Crime,0.1568,2026-02-01,onboarding
U00289,Drama,0.3515,2026-01-08,behavior
U00289,Thriller,0.2142,2025-11-22,onboarding
U00289,Fantasy,0.2775,2025-10-05,hybrid
U00290,War,0.2196,2024-10-19,onboarding
U00290,Thriller,0.7804,2025-03-29,hybrid
U00291,Action,0.3711,2024-03-30,hybrid
U00291,Crime,0.6289,2025-09-11,hybrid
U00292,Horror,0.9311,2025-10-13,onboarding
U00292,History,0.0689,2026-04-07,behavior
U00293,Western,0.0553,2025-10-23,behavior
U00293,Music,0.3506,2023-10-28,behavior
U00293,Family,0.3986,2025-02-18,onboarding
U00293,Horror,0.1955,2025-09-28,behavior
U00294,Mystery,0.1063,2026-04-03,hybrid
U00294,Adventure,0.6094,2026-04-01,onboarding
U00294,Documentary,0.1904,2026-04-03,behavior
U00294,History,0.0939,2026-04-09,onboarding
U00295,Music,0.4605,2024-06-20,onboarding
U00295,Horror,0.5395,2022-09-26,hybrid
U00296,Animation,0.7623,2024-03-08,onboarding
U00296,Music,0.2377,2026-02-17,onboarding
U00297,Thriller,0.5805,2023-03-20,onboarding
U00297,Mystery,0.3395,2024-05-29,onboarding
U00297,Music,0.08,2024-11-25,onboarding
U00298,Action,0.4824,2024-05-09,hybrid
U00298,Horror,0.0445,2024-02-25,onboarding
U00298,Fantasy,0.4731,2023-09-20,onboarding
U00299,Horror,0.2867,2026-01-01,hybrid
U00299,Thriller,0.7133,2025-09-03,onboarding
U00300,Drama,0.4165,2025-01-08,onboarding
U00300,Western,0.5452,2023-10-19,hybrid
U00300,Romance,0.0383,2024-08-29,hybrid
U00301,Thriller,0.1732,2026-03-13,behavior
U00301,Crime,0.396,2025-08-09,hybrid
U00301,Adventure,0.2717,2025-11-05,onboarding
U00301,Documentary,0.1591,2026-01-01,behavior
U00302,Documentary,0.7228,2024-04-13,onboarding
U00302,History,0.2772,2026-02-23,behavior
U00303,Animation,0.0673,2026-02-07,behavior
U00303,Mystery,0.4401,2026-02-27,behavior
U00303,Documentary,0.4926,2026-03-07,hybrid
U00304,Family,0.4475,2025-08-15,behavior
U00304,Fantasy,0.4859,2024-12-04,onboarding
U00304,Adventure,0.0666,2026-01-07,hybrid
U00305,Adventure,0.3616,2026-04-01,hybrid
U00305,Mystery,0.0793,2024-01-28,hybrid
U00305,Romance,0.1345,2025-04-27,hybrid
U00305,Fantasy,0.4246,2025-06-01,hybrid
U00306,War,0.1354,2025-09-15,behavior
U00306,Crime,0.5178,2025-12-11,behavior
U00306,Comedy,0.0841,2025-04-13,onboarding
U00306,Mystery,0.2627,2026-02-27,onboarding
U00307,Romance,0.0886,2023-05-15,behavior
U00307,Drama,0.2082,2024-12-27,onboarding
U00307,Crime,0.4639,2024-03-05,onboarding
U00307,Western,0.2392,2023-01-19,behavior
U00308,Fantasy,0.4472,2026-01-09,onboarding
U00308,War,0.167,2025-05-26,behavior
U00308,Science Fiction,0.3857,2026-02-11,behavior
U00309,Comedy,0.1114,2026-01-08,onboarding
U00309,Western,0.3259,2025-10-18,hybrid
U00309,War,0.1568,2026-02-12,behavior
U00309,Mystery,0.4059,2026-04-08,onboarding
U00310,Documentary,0.4823,2026-03-17,behavior
U00310,Fantasy,0.5177,2025-04-30,onboarding
U00311,Adventure,0.1816,2026-03-16,onboarding
U00311,Thriller,0.8184,2026-04-03,onboarding
U00312,Comedy,0.0737,2026-03-13,hybrid
U00312,Family,0.5655,2026-03-10,onboarding
U00312,Crime,0.2699,2026-03-31,hybrid
U00312,Thriller,0.0909,2026-03-24,hybrid
U00313,Thriller,0.1434,2025-07-02,behavior
U00313,War,0.4208,2025-10-21,hybrid
U00313,Music,0.4357,2023-08-05,behavior
U00314,Documentary,0.4586,2025-06-26,onboarding
U00314,Drama,0.5414,2025-07-10,hybrid
U00315,Fantasy,0.137,2026-03-25,onboarding
U00315,Music,0.863,2026-03-28,behavior
U00316,Documentary,0.1004,2025-09-18,behavior
U00316,Thriller,0.6907,2025-11-07,behavior
U00316,Music,0.2089,2025-12-27,behavior
U00317,Drama,0.1942,2023-02-09,behavior
U00317,Family,0.8058,2022-08-22,hybrid
U00318,Documentary,0.6073,2026-01-09,behavior
U00318,Action,0.3927,2025-08-30,behavior
U00319,Fantasy,0.3305,2025-05-21,behavior
U00319,Drama,0.3874,2026-03-29,hybrid
U00319,Science Fiction,0.2821,2024-12-07,behavior
U00320,History,0.0313,2026-01-22,behavior
U00320,Comedy,0.5568,2026-01-18,behavior
U00320,Thriller,0.4119,2026-01-24,onboarding
U00321,War,0.8033,2024-08-02,onboarding
U00321,Family,0.1967,2025-12-07,onboarding
U00322,History,0.2555,2026-01-18,hybrid
U00322,Fantasy,0.4646,2026-03-04,hybrid
U00322,Romance,0.2799,2026-04-02,behavior
U00323,Thriller,0.1619,2026-04-10,onboarding
U00323,Music,0.2008,2026-03-27,behavior
U00323,History,0.3346,2026-02-26,behavior
U00323,Romance,0.3026,2026-02-18,behavior
U00324,Horror,0.3595,2025-11-27,hybrid
U00324,Animation,0.6405,2025-09-17,onboarding
U00325,History,0.5327,2025-11-01,hybrid
U00325,Science Fiction,0.28,2025-10-16,onboarding
U00325,Comedy,0.1872,2024-10-24,onboarding
U00326,Mystery,0.7634,2026-03-27,behavior
U00326,War,0.2366,2025-08-08,behavior
U00327,Crime,0.0783,2025-06-27,onboarding
U00327,Horror,0.2739,2025-09-08,hybrid
U00327,Documentary,0.6478,2026-03-25,onboarding
U00328,Fantasy,0.3391,2025-11-24,onboarding
U00328,Drama,0.1955,2026-01-04,hybrid
U00328,Documentary,0.4654,2026-01-22,hybrid
U00329,Thriller,0.2086,2026-02-06,onboarding
U00329,Mystery,0.773,2025-04-07,hybrid
U00329,Action,0.0183,2025-10-12,behavior
U00330,Action,0.7257,2025-08-20,onboarding
U00330,Western,0.2743,2025-06-21,hybrid
U00331,History,0.1875,2025-05-17,behavior
U00331,Documentary,0.213,2025-05-29,hybrid
U00331,Animation,0.2184,2026-02-06,behavior
U00331,Romance,0.3811,2025-09-18,onboarding
U00332,Music,0.1525,2026-02-03,onboarding
U00332,Drama,0.3898,2026-03-05,hybrid
U00332,Documentary,0.4577,2025-11-10,onboarding
U00333,Documentary,0.3463,2025-10-09,behavior
U00333,Comedy,0.3347,2025-12-12,onboarding
U00333,Music,0.1729,2026-02-22,hybrid
U00333,Thriller,0.1461,2025-08-28,onboarding
U00334,Action,0.4082,2026-03-01,onboarding
U00334,Adventure,0.5918,2026-02-14,hybrid
U00335,Action,0.2687,2024-11-30,onboarding
U00335,History,0.171,2024-11-20,hybrid
U00335,Romance,0.3604,2025-08-02,behavior
U00335,Horror,0.2,2025-03-31,hybrid
U00336,Comedy,0.1666,2025-05-16,hybrid
U00336,History,0.3568,2026-02-23,behavior
U00336,Western,0.2027,2025-05-19,onboarding
U00336,Mystery,0.2739,2025-04-12,onboarding
U00337,Music,0.9026,2025-08-05,onboarding
U00337,Romance,0.0974,2026-01-12,behavior
U00338,Action,0.5916,2025-02-28,hybrid
U00338,Western,0.4084,2024-12-01,hybrid
U00339,Comedy,0.2264,2023-06-10,behavior
U00339,Fantasy,0.388,2025-12-16,behavior
U00339,Family,0.1906,2025-05-02,hybrid
U00339,Thriller,0.1949,2025-05-05,behavior
U00340,Horror,0.1674,2025-04-02,behavior
U00340,Romance,0.5265,2025-07-01,behavior
U00340,Comedy,0.306,2024-11-07,hybrid
U00341,Fantasy,0.2189,2025-11-27,behavior
U00341,Animation,0.3954,2025-09-19,behavior
U00341,Music,0.1533,2024-12-27,behavior
U00341,Romance,0.2324,2025-02-18,hybrid
U00342,Romance,0.2183,2026-03-26,behavior
U00342,Documentary,0.3216,2026-03-20,behavior
U00342,Comedy,0.4601,2026-03-27,hybrid
U00343,Science Fiction,0.3287,2025-10-13,behavior
U00343,Documentary,0.1766,2026-03-16,hybrid
U00343,Mystery,0.371,2026-03-17,onboarding
U00343,Thriller,0.1237,2026-01-05,behavior
U00344,Science Fiction,0.2445,2023-01-26,onboarding
U00344,Adventure,0.3332,2024-06-01,behavior
U00344,Animation,0.4223,2023-09-23,onboarding
U00345,Comedy,0.1463,2025-08-08,onboarding
U00345,Romance,0.3082,2025-10-03,behavior
U00345,Family,0.2058,2025-04-21,onboarding
U00345,Thriller,0.3396,2025-07-25,behavior
U00346,Thriller,0.017,2025-06-07,behavior
U00346,Documentary,0.4512,2026-01-14,behavior
U00346,Animation,0.5318,2026-04-05,behavior
U00347,Mystery,0.0095,2025-06-02,onboarding
U00347,Western,0.3318,2025-10-30,hybrid
U00347,Family,0.1111,2025-07-02,hybrid
U00347,Adventure,0.5476,2026-02-23,onboarding
U00348,Comedy,0.2282,2026-01-27,onboarding
U00348,Thriller,0.3948,2025-01-10,onboarding
U00348,Action,0.377,2025-01-29,onboarding
U00349,History,0.2086,2025-12-25,behavior
U00349,War,0.1247,2025-09-03,behavior
U00349,Drama,0.4669,2025-11-09,hybrid
U00349,Horror,0.1999,2025-09-19,onboarding
U00350,Thriller,0.3483,2026-01-23,hybrid
U00350,Music,0.0175,2025-10-01,hybrid
U00350,Science Fiction,0.3122,2025-11-15,onboarding
U00350,Adventure,0.3219,2025-10-23,hybrid
U00351,Music,0.3314,2025-11-05,onboarding
U00351,Comedy,0.255,2025-07-31,hybrid
U00351,Adventure,0.2573,2025-07-24,hybrid
U00351,Science Fiction,0.1563,2025-12-16,behavior
